from;to;elementName;tsoOrigin
D2NORD46;D6NORD65;43;1
D2NORD66;D8NORD1;35;3
D8NORD22;D5NORD40;654;4
D5NORD34;D6NORD64;324;5
D3NORD58;D9NORD27;534;4
D9NORD0;D6NORD31;731;9
D8NORD60;D1NORD48;124;4
D3NORD74;D4NORD17;25;12
D8NORD7;D9NORD97;167;14
D7NORD23;D8NORD22;54;0
D3NORD39;D2NORD89;321;14
D3NORD9;D2NORD51;32;6
D4NORD6;D2NORD31;454;7
D2NORD52;D5NORD57;754;10
D2NORD55;D1NORD58;375;3
D5NORD6;D0NORD32;499;4
D0NORD27;D5NORD88;639;1
D1NORD9;D0NORD73;662;2
D8NORD64;D8NORD67;830;2
D0NORD16;D1NORD1;961;12
D8NORD82;D9NORD34;245;6
D2NORD59;D6NORD23;606;7
D2NORD20;D1NORD73;184;4
D5NORD33;D4NORD27;151;4
D8NORD82;D3NORD8;342;11
D3NORD35;D9NORD68;791;2
D8NORD56;D6NORD19;968;14
D2NORD94;D1NORD19;272;0
D6NORD24;D1NORD88;948;14
D8NORD8;D5NORD30;968;7
D8NORD77;D5NORD28;827;12
D7NORD3;D9NORD5;653;6
D4NORD82;D7NORD52;742;3
D5NORD0;D7NORD24;40;11
D3NORD87;D4NORD75;107;11
D4NORD81;D1NORD19;441;5
D3NORD51;D1NORD84;284;0
D7NORD20;D7NORD67;691;6
D1NORD4;D3NORD65;530;14
D9NORD26;D3NORD21;461;1
D8NORD94;D7NORD30;836;1
D8NORD41;D6NORD40;114;14
D1NORD50;D3NORD20;409;7
D4NORD28;D6NORD72;231;10
D4NORD75;D5NORD87;42;11
D5NORD63;D6NORD8;818;10
D6NORD26;D2NORD32;753;12
D8NORD58;D0NORD12;881;4
D1NORD43;D5NORD39;678;7
D7NORD8;D2NORD95;80;10
D0NORD17;D0NORD65;795;14
D3NORD53;D9NORD48;82;8
D4NORD62;D1NORD71;879;14
D1NORD26;D5NORD5;983;10
D2NORD17;D2NORD17;680;12
D8NORD5;D4NORD19;874;6
D0NORD99;D0NORD94;318;2
D8NORD89;D3NORD35;848;12
D8NORD23;D0NORD10;622;9
D6NORD50;D2NORD2;612;3
D5NORD93;D5NORD65;602;9
D9NORD43;D6NORD52;484;1
D4NORD32;D3NORD12;603;14
D0NORD26;D2NORD12;860;4
D0NORD82;D2NORD70;195;7
